id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,position pressure,117,24,18,26,347,ship,baseline,monotonic-signal,raise-signal
m002,g002,move ordering,76,10,14,75,271,ship,edge,drag-penalty,drop-slack
m003,g003,search width,107,22,41,40,260,ship,recovery,confidence-floor,raise-drag
m004,g004,endgame risk,38,25,4,35,162,watch,negative,lane-boundary,lower-confidence
m005,g005,position pressure,60,29,11,99,275,ship,baseline,monotonic-signal,raise-signal
m006,g006,move ordering,105,22,37,86,312,ship,edge,drag-penalty,drop-slack
m007,g007,search width,48,38,17,41,172,ship,recovery,confidence-floor,raise-drag
m008,g008,endgame risk,67,8,19,10,162,watch,negative,lane-boundary,lower-confidence
m009,g009,position pressure,89,30,4,62,347,ship,baseline,monotonic-signal,raise-signal
m010,g010,move ordering,46,33,40,43,94,hold,edge,drag-penalty,drop-slack
m011,g011,search width,32,53,24,38,115,watch,recovery,confidence-floor,raise-drag
m012,g012,endgame risk,117,25,7,27,382,ship,negative,lane-boundary,lower-confidence
m013,g013,position pressure,40,14,22,88,156,watch,baseline,monotonic-signal,raise-signal
m014,g014,move ordering,79,0,34,31,166,ship,edge,drag-penalty,drop-slack
m015,g015,search width,107,12,48,93,282,ship,recovery,confidence-floor,raise-drag
m016,g016,endgame risk,80,50,4,72,350,ship,negative,lane-boundary,lower-confidence
m017,g017,position pressure,79,71,29,43,264,ship,baseline,monotonic-signal,raise-signal
m018,g018,move ordering,69,38,43,26,142,watch,edge,drag-penalty,drop-slack
m019,g019,search width,72,76,17,22,263,ship,recovery,confidence-floor,raise-drag
m020,g020,endgame risk,33,22,37,12,22,hold,negative,lane-boundary,lower-confidence
m021,g021,position pressure,70,32,10,74,286,ship,baseline,monotonic-signal,raise-signal
m022,g022,move ordering,34,29,40,39,50,hold,edge,drag-penalty,drop-slack
m023,g023,search width,68,46,21,47,234,ship,recovery,confidence-floor,raise-drag
m024,g024,endgame risk,89,17,45,85,234,ship,negative,lane-boundary,lower-confidence
m025,g025,position pressure,68,40,41,85,206,ship,baseline,monotonic-signal,raise-signal
m026,g026,move ordering,47,43,19,40,167,ship,edge,drag-penalty,drop-slack
m027,g027,search width,45,63,38,22,106,watch,recovery,confidence-floor,raise-drag
m028,g028,endgame risk,91,70,38,48,277,ship,negative,lane-boundary,lower-confidence
m029,g029,position pressure,39,41,22,42,134,watch,baseline,monotonic-signal,raise-signal
m030,g030,move ordering,91,18,37,37,217,ship,edge,drag-penalty,drop-slack
m031,g031,search width,37,26,11,39,143,watch,recovery,confidence-floor,raise-drag
m032,g032,endgame risk,61,27,31,74,191,ship,negative,lane-boundary,lower-confidence
m033,g033,position pressure,126,30,25,30,363,ship,baseline,monotonic-signal,raise-signal
m034,g034,move ordering,60,23,44,92,163,watch,edge,drag-penalty,drop-slack
m035,g035,search width,79,38,41,84,236,ship,recovery,confidence-floor,raise-drag
m036,g036,endgame risk,92,43,7,29,327,ship,negative,lane-boundary,lower-confidence
m037,g037,position pressure,67,13,19,25,182,ship,baseline,monotonic-signal,raise-signal
m038,g038,move ordering,89,24,26,21,234,ship,edge,drag-penalty,drop-slack
m039,g039,search width,108,49,38,24,283,ship,recovery,confidence-floor,raise-drag
m040,g040,endgame risk,33,58,14,60,175,ship,negative,lane-boundary,lower-confidence
m041,g041,position pressure,96,30,28,38,272,ship,baseline,monotonic-signal,raise-signal
m042,g042,move ordering,73,8,37,46,162,watch,edge,drag-penalty,drop-slack
m043,g043,search width,70,16,29,97,236,ship,recovery,confidence-floor,raise-drag
m044,g044,endgame risk,72,17,37,71,193,ship,negative,lane-boundary,lower-confidence
m045,g045,position pressure,41,55,25,39,142,watch,baseline,monotonic-signal,raise-signal
m046,g046,move ordering,60,65,41,21,143,watch,edge,drag-penalty,drop-slack
m047,g047,search width,33,54,37,60,102,watch,recovery,confidence-floor,raise-drag
m048,g048,endgame risk,111,11,26,28,294,ship,negative,lane-boundary,lower-confidence
m049,g049,position pressure,119,27,4,36,408,ship,baseline,monotonic-signal,raise-signal
m050,g050,move ordering,113,26,16,38,355,ship,edge,drag-penalty,drop-slack
m051,g051,search width,74,45,30,86,263,ship,recovery,confidence-floor,raise-drag
m052,g052,endgame risk,102,51,7,16,352,ship,negative,lane-boundary,lower-confidence
m053,g053,position pressure,84,22,22,91,299,ship,baseline,monotonic-signal,raise-signal
m054,g054,move ordering,109,34,31,83,351,ship,edge,drag-penalty,drop-slack
m055,g055,search width,42,59,23,41,157,watch,recovery,confidence-floor,raise-drag
m056,g056,endgame risk,100,68,10,11,349,ship,negative,lane-boundary,lower-confidence
m057,g057,position pressure,97,75,29,20,299,ship,baseline,monotonic-signal,raise-signal
m058,g058,move ordering,86,35,19,23,259,ship,edge,drag-penalty,drop-slack
m059,g059,search width,44,34,41,72,115,watch,recovery,confidence-floor,raise-drag
m060,g060,endgame risk,71,31,4,24,256,ship,negative,lane-boundary,lower-confidence
m061,g061,position pressure,53,32,11,45,203,ship,baseline,monotonic-signal,raise-signal
m062,g062,move ordering,78,24,16,96,306,ship,edge,drag-penalty,drop-slack
m063,g063,search width,102,39,48,83,284,ship,recovery,confidence-floor,raise-drag
m064,g064,endgame risk,70,43,13,25,239,ship,negative,lane-boundary,lower-confidence
m065,g065,position pressure,110,48,22,20,332,ship,baseline,monotonic-signal,raise-signal
m066,g066,move ordering,32,7,7,59,141,watch,edge,drag-penalty,drop-slack
m067,g067,search width,45,40,29,40,128,watch,recovery,confidence-floor,raise-drag
m068,g068,endgame risk,99,54,10,22,343,ship,negative,lane-boundary,lower-confidence
m069,g069,position pressure,51,63,26,37,175,ship,baseline,monotonic-signal,raise-signal
m070,g070,move ordering,61,24,15,85,247,ship,edge,drag-penalty,drop-slack
m071,g071,search width,74,24,18,28,220,ship,recovery,confidence-floor,raise-drag
m072,g072,endgame risk,40,21,31,77,125,watch,negative,lane-boundary,lower-confidence
m073,g073,position pressure,123,22,43,82,344,ship,baseline,monotonic-signal,raise-signal
m074,g074,move ordering,111,49,8,40,398,ship,edge,drag-penalty,drop-slack
m075,g075,search width,113,11,41,23,250,ship,recovery,confidence-floor,raise-drag
m076,g076,endgame risk,73,59,7,92,349,ship,negative,lane-boundary,lower-confidence
m077,g077,position pressure,110,16,16,22,320,ship,baseline,monotonic-signal,raise-signal
m078,g078,move ordering,74,21,43,71,185,ship,edge,drag-penalty,drop-slack
m079,g079,search width,64,42,44,36,138,watch,recovery,confidence-floor,raise-drag
m080,g080,endgame risk,63,50,14,31,228,ship,negative,lane-boundary,lower-confidence
m081,g081,position pressure,75,56,4,95,364,ship,baseline,monotonic-signal,raise-signal
m082,g082,move ordering,115,16,19,82,386,ship,edge,drag-penalty,drop-slack
m083,g083,search width,55,50,38,37,138,watch,recovery,confidence-floor,raise-drag
m084,g084,endgame risk,116,64,38,92,390,ship,negative,lane-boundary,lower-confidence
m085,g085,position pressure,71,73,43,58,215,ship,baseline,monotonic-signal,raise-signal
m086,g086,move ordering,83,0,26,39,210,ship,edge,drag-penalty,drop-slack
m087,g087,search width,53,51,47,34,103,watch,recovery,confidence-floor,raise-drag
m088,g088,endgame risk,41,39,7,23,164,watch,negative,lane-boundary,lower-confidence
m089,g089,position pressure,48,36,34,84,162,watch,baseline,monotonic-signal,raise-signal
m090,g090,move ordering,85,26,7,27,287,ship,edge,drag-penalty,drop-slack
m091,g091,search width,112,40,44,89,333,ship,recovery,confidence-floor,raise-drag
m092,g092,endgame risk,85,44,11,68,334,ship,negative,lane-boundary,lower-confidence
m093,g093,position pressure,40,48,42,39,81,hold,baseline,monotonic-signal,raise-signal
m094,g094,move ordering,55,42,38,22,115,watch,edge,drag-penalty,drop-slack
m095,g095,search width,111,23,23,104,391,ship,recovery,confidence-floor,raise-drag
m096,g096,endgame risk,54,45,28,8,131,watch,negative,lane-boundary,lower-confidence
