id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,108,24,18,26,320,ship,baseline,monotonic-signal
g002,move ordering,76,21,14,75,282,ship,edge,drag-penalty
g003,search width,107,22,34,40,281,ship,recovery,confidence-floor
g004,endgame risk,38,25,4,48,175,ship,negative,lane-boundary
g005,position pressure,51,29,11,99,248,ship,baseline,monotonic-signal
g006,move ordering,105,33,37,86,323,ship,edge,drag-penalty
g007,search width,48,38,10,41,193,ship,recovery,confidence-floor
g008,endgame risk,67,8,19,23,175,ship,negative,lane-boundary
g009,position pressure,80,30,4,62,320,ship,baseline,monotonic-signal
g010,move ordering,46,44,40,43,105,watch,edge,drag-penalty
g011,search width,32,53,17,38,136,watch,recovery,confidence-floor
g012,endgame risk,117,25,7,40,395,ship,negative,lane-boundary
g013,position pressure,31,14,22,88,129,watch,baseline,monotonic-signal
g014,move ordering,79,11,34,31,177,ship,edge,drag-penalty
g015,search width,107,12,41,93,303,ship,recovery,confidence-floor
g016,endgame risk,80,50,4,85,363,ship,negative,lane-boundary
g017,position pressure,70,71,29,43,237,ship,baseline,monotonic-signal
g018,move ordering,69,49,43,26,153,watch,edge,drag-penalty
g019,search width,72,76,10,22,284,ship,recovery,confidence-floor
g020,endgame risk,33,22,37,25,35,hold,negative,lane-boundary
g021,position pressure,61,32,10,74,259,ship,baseline,monotonic-signal
g022,move ordering,34,40,40,39,61,hold,edge,drag-penalty
g023,search width,68,46,14,47,255,ship,recovery,confidence-floor
g024,endgame risk,89,17,45,98,247,ship,negative,lane-boundary
g025,position pressure,59,40,41,85,179,ship,baseline,monotonic-signal
g026,move ordering,47,54,19,40,178,ship,edge,drag-penalty
g027,search width,45,63,31,22,127,watch,recovery,confidence-floor
g028,endgame risk,91,70,38,61,290,ship,negative,lane-boundary
g029,position pressure,30,41,22,42,107,watch,baseline,monotonic-signal
g030,move ordering,91,29,37,37,228,ship,edge,drag-penalty
g031,search width,37,26,4,39,164,watch,recovery,confidence-floor
g032,endgame risk,61,27,31,87,204,ship,negative,lane-boundary
g033,position pressure,117,30,25,30,336,ship,baseline,monotonic-signal
g034,move ordering,60,34,44,92,174,ship,edge,drag-penalty
g035,search width,79,38,34,84,257,ship,recovery,confidence-floor
g036,endgame risk,92,43,7,42,340,ship,negative,lane-boundary
g037,position pressure,58,13,19,25,155,watch,baseline,monotonic-signal
g038,move ordering,89,35,26,21,245,ship,edge,drag-penalty
g039,search width,108,49,31,24,304,ship,recovery,confidence-floor
g040,endgame risk,33,58,14,73,188,ship,negative,lane-boundary
g041,position pressure,87,30,28,38,245,ship,baseline,monotonic-signal
g042,move ordering,73,19,37,46,173,ship,edge,drag-penalty
g043,search width,70,16,22,97,257,ship,recovery,confidence-floor
g044,endgame risk,72,17,37,84,206,ship,negative,lane-boundary
g045,position pressure,32,55,25,39,115,watch,baseline,monotonic-signal
g046,move ordering,60,76,41,21,154,watch,edge,drag-penalty
g047,search width,33,54,30,60,123,watch,recovery,confidence-floor
g048,endgame risk,111,11,26,41,307,ship,negative,lane-boundary
g049,position pressure,110,27,4,36,381,ship,baseline,monotonic-signal
g050,move ordering,113,37,16,38,366,ship,edge,drag-penalty
g051,search width,74,45,23,86,284,ship,recovery,confidence-floor
g052,endgame risk,102,51,7,29,365,ship,negative,lane-boundary
g053,position pressure,75,22,22,91,272,ship,baseline,monotonic-signal
g054,move ordering,109,45,31,83,362,ship,edge,drag-penalty
g055,search width,42,59,16,41,178,ship,recovery,confidence-floor
g056,endgame risk,100,68,10,24,362,ship,negative,lane-boundary
g057,position pressure,88,75,29,20,272,ship,baseline,monotonic-signal
g058,move ordering,86,46,19,23,270,ship,edge,drag-penalty
g059,search width,44,34,34,72,136,watch,recovery,confidence-floor
g060,endgame risk,71,31,4,37,269,ship,negative,lane-boundary
g061,position pressure,44,32,11,45,176,ship,baseline,monotonic-signal
g062,move ordering,78,35,16,96,317,ship,edge,drag-penalty
g063,search width,102,39,41,83,305,ship,recovery,confidence-floor
g064,endgame risk,70,43,13,38,252,ship,negative,lane-boundary
g065,position pressure,101,48,22,20,305,ship,baseline,monotonic-signal
g066,move ordering,32,18,7,59,152,watch,edge,drag-penalty
g067,search width,45,40,22,40,149,watch,recovery,confidence-floor
g068,endgame risk,99,54,10,35,356,ship,negative,lane-boundary
g069,position pressure,42,63,26,37,148,watch,baseline,monotonic-signal
g070,move ordering,61,35,15,85,258,ship,edge,drag-penalty
g071,search width,74,24,11,28,241,ship,recovery,confidence-floor
g072,endgame risk,40,21,31,90,138,watch,negative,lane-boundary
g073,position pressure,114,22,43,82,317,ship,baseline,monotonic-signal
g074,move ordering,111,60,8,40,409,ship,edge,drag-penalty
g075,search width,113,11,34,23,271,ship,recovery,confidence-floor
g076,endgame risk,73,59,7,105,362,ship,negative,lane-boundary
g077,position pressure,101,16,16,22,293,ship,baseline,monotonic-signal
g078,move ordering,74,32,43,71,196,ship,edge,drag-penalty
g079,search width,64,42,37,36,159,watch,recovery,confidence-floor
g080,endgame risk,63,50,14,44,241,ship,negative,lane-boundary
g081,position pressure,66,56,4,95,337,ship,baseline,monotonic-signal
g082,move ordering,115,27,19,82,397,ship,edge,drag-penalty
g083,search width,55,50,31,37,159,watch,recovery,confidence-floor
g084,endgame risk,116,64,38,105,403,ship,negative,lane-boundary
g085,position pressure,62,73,43,58,188,ship,baseline,monotonic-signal
g086,move ordering,83,10,26,39,220,ship,edge,drag-penalty
g087,search width,53,51,40,34,124,watch,recovery,confidence-floor
g088,endgame risk,41,39,7,36,177,ship,negative,lane-boundary
g089,position pressure,39,36,34,84,135,watch,baseline,monotonic-signal
g090,move ordering,85,37,7,27,298,ship,edge,drag-penalty
g091,search width,112,40,37,89,354,ship,recovery,confidence-floor
g092,endgame risk,85,44,11,81,347,ship,negative,lane-boundary
g093,position pressure,31,48,42,39,54,hold,baseline,monotonic-signal
g094,move ordering,55,53,38,22,126,watch,edge,drag-penalty
g095,search width,111,23,16,104,412,ship,recovery,confidence-floor
g096,endgame risk,54,45,28,21,144,watch,negative,lane-boundary
